user_id,product_id,rating
U1,P1,2
U1,P14,4
U1,P9,5
U1,P2,1
U1,P16,4
U1,P6,2
U1,P20,5
U1,P12,4
U2,P19,4
U2,P2,1
U2,P6,4
U2,P1,2
U2,P11,2
U3,P14,2
U3,P16,2
U3,P5,4
U3,P9,2
U3,P10,2
U4,P6,5
U4,P3,5
U4,P11,1
U4,P20,1
U4,P1,1
U4,P13,1
U4,P10,4
U4,P17,3
U4,P2,3
U4,P5,1
U5,P4,3
U5,P15,1
U5,P11,3
U5,P20,5
U5,P18,3
U5,P6,1
U5,P13,5
U6,P2,3
U6,P20,5
U6,P11,4
U6,P13,5
U6,P8,3
U6,P6,3
U7,P20,1
U7,P3,4
U7,P8,5
U7,P5,1
U7,P9,3
U7,P17,3
U7,P1,1
U7,P18,5
U7,P7,1
U7,P19,3
U8,P13,2
U8,P16,4
U8,P11,5
U8,P18,1
U8,P6,1
U8,P8,3
U9,P16,4
U9,P10,3
U9,P19,5
U9,P9,3
U9,P3,4
U9,P13,4
U9,P20,3
U9,P17,4
U9,P5,3
U9,P14,2
U10,P12,2
U10,P5,1
U10,P4,4
U10,P3,4
U10,P13,1
U10,P6,2
U10,P15,1
U11,P18,4
U11,P10,3
U11,P2,1
U11,P7,3
U11,P16,1
U11,P13,5
U11,P20,2
U11,P1,2
U11,P11,2
U11,P6,3
U12,P6,5
U12,P10,3
U12,P2,3
U12,P15,3
U12,P20,2
U12,P13,5
U12,P11,1
U12,P16,4
U12,P3,1
U13,P9,3
U13,P8,4
U13,P2,1
U13,P7,4
U13,P10,5
U13,P11,5
U13,P14,1
U13,P18,3
U13,P17,2
U14,P5,5
U14,P4,2
U14,P16,2
U14,P19,3
U14,P17,2
U15,P5,5
U15,P16,2
U15,P9,2
U15,P15,1
U15,P17,4
U16,P19,4
U16,P2,2
U16,P16,3
U16,P10,1
U16,P3,3
U16,P9,4
U17,P15,2
U17,P13,3
U17,P4,5
U17,P3,1
U17,P18,5
U17,P7,4
U18,P18,2
U18,P3,2
U18,P6,3
U18,P11,2
U18,P9,1
U18,P8,5
U18,P2,5
U18,P16,4
U18,P13,2
U19,P6,4
U19,P10,2
U19,P7,5
U19,P4,3
U19,P9,2
U20,P16,1
U20,P15,3
U20,P12,1
U20,P14,3
U20,P6,4
U20,P11,2
U20,P1,1
U21,P2,3
U21,P16,4
U21,P10,1
U21,P11,4
U21,P8,4
U21,P14,3
U21,P20,2
U21,P6,5
U21,P18,5
U21,P4,3
U22,P1,1
U22,P19,2
U22,P8,2
U22,P2,4
U22,P6,1
U22,P9,5
U22,P11,5
U22,P12,2
U23,P11,3
U23,P15,5
U23,P19,4
U23,P10,3
U23,P17,2
U24,P6,4
U24,P16,1
U24,P11,1
U24,P15,1
U24,P14,5
U24,P5,2
U25,P9,1
U25,P8,5
U25,P17,3
U25,P19,1
U25,P7,3
U25,P2,4
U25,P1,2
U25,P14,4
U26,P3,5
U26,P13,2
U26,P2,3
U26,P10,5
U26,P7,1
U26,P18,2
U26,P14,2
U26,P15,2
U27,P7,3
U27,P4,1
U27,P16,5
U27,P20,4
U27,P12,1
U27,P14,5
U27,P8,5
U28,P8,2
U28,P13,2
U28,P16,2
U28,P12,3
U28,P2,3
U28,P7,2
U28,P11,4
U28,P6,1
U28,P4,4
U28,P15,5
U29,P1,3
U29,P12,3
U29,P10,2
U29,P20,4
U29,P9,1
U29,P13,1
U29,P4,4
U29,P8,2
U29,P6,3
U29,P7,1
U30,P13,1
U30,P16,3
U30,P14,4
U30,P7,4
U30,P3,1
U30,P18,3
U30,P9,3
U30,P11,3
U30,P15,5
U31,P4,1
U31,P7,1
U31,P8,3
U31,P3,5
U31,P11,1
U31,P17,2
U32,P11,3
U32,P20,3
U32,P12,4
U32,P15,5
U32,P18,2
U32,P16,2
U32,P9,3
U32,P5,3
U33,P15,4
U33,P8,2
U33,P16,1
U33,P20,4
U33,P11,3
U34,P10,1
U34,P7,3
U34,P3,3
U34,P17,5
U34,P4,4
U34,P15,2
U35,P5,2
U35,P12,4
U35,P19,3
U35,P18,4
U35,P13,1
U35,P10,4
U35,P20,1
U35,P7,4
U36,P12,2
U36,P20,4
U36,P10,1
U36,P16,5
U36,P7,1
U37,P17,4
U37,P16,5
U37,P10,3
U37,P20,1
U37,P4,5
U38,P18,1
U38,P15,1
U38,P12,1
U38,P1,1
U38,P20,2
U38,P6,5
U38,P7,3
U38,P11,3
U38,P8,3
U38,P2,3
U39,P18,2
U39,P13,5
U39,P12,3
U39,P2,2
U39,P10,1
U39,P3,5
U40,P7,3
U40,P6,2
U40,P1,2
U40,P17,3
U40,P9,4
U40,P16,2
U40,P18,5
U40,P14,2
U41,P10,3
U41,P6,5
U41,P9,1
U41,P3,3
U41,P13,1
U42,P13,3
U42,P16,4
U42,P19,1
U42,P10,2
U42,P12,3
U42,P18,2
U42,P2,2
U42,P17,3
U42,P11,2
U42,P9,3
U43,P3,4
U43,P9,5
U43,P15,1
U43,P19,1
U43,P4,5
U44,P5,3
U44,P10,4
U44,P7,1
U44,P15,5
U44,P11,3
U44,P4,2
U44,P6,2
U44,P9,3
U44,P12,2
U44,P16,4
U45,P4,2
U45,P2,3
U45,P10,3
U45,P16,4
U45,P14,4
U46,P8,4
U46,P13,3
U46,P19,2
U46,P20,2
U46,P6,3
U46,P2,4
U46,P9,4
U46,P12,5
U46,P4,5
U47,P16,1
U47,P5,2
U47,P7,5
U47,P20,1
U47,P19,1
U47,P11,3
U47,P14,4
U47,P17,2
U47,P13,2
U47,P15,5
U48,P8,2
U48,P7,5
U48,P3,3
U48,P13,1
U48,P14,3
U48,P18,2
U48,P12,4
U48,P15,5
U48,P1,1
U49,P8,3
U49,P11,4
U49,P20,1
U49,P18,3
U49,P14,3
U49,P9,2
U49,P4,5
U49,P15,1
U49,P3,2
U50,P10,3
U50,P18,2
U50,P4,1
U50,P8,3
U50,P6,3
U50,P7,2
U50,P16,5
U50,P5,4
